,LOCATION ,COORDINATE,,,,,,,,,,
,Rue De La Course,"29.947751,-90.129927",,,,,,,,,,
,Zotz,"29.949254,-90.130897",,,,,,,,,,
,Dirty Coast ,"29.922514,-90.117593",,,,,,,,,,
,Up In Smoke,"29.93197,-90.075798",,,,,,,,,,
,Buffalo Exchange,"29.923965,-90.087938",,,,,,,,,,
,Humidity Skate Shop,"29.960826,-90.061378",,,,,,,,,,
,Steins Deli,"29.933251,-90.07658",,,,,,,,,,
,Mojo Coffee House,"29.935465,-90.072107",,,,,,,,,,
,Euclid Records,"29.96217,-90.041823",,,,,,,,,,
,Louisiana Music Factory ,"29.953865,-90.06588",,,,,,,,,,
,Skully'z Records,"29.960981,-90.064011",,,,,,,,,,
